year,state,electoral_votes,margin,pvi
1988,NV,4,21.362562,13.801620
1988,NH,4,26.156373,18.595431
1988,NJ,16,13.641967,6.081025
1988,NM,5,4.956779,-2.604164
1988,NY,36,-6.430672,-13.991614
1988,NC,13,16.261988,8.701046
1988,ND,3,13.059231,5.498288
1988,OH,23,10.854917,3.293975
1988,OK,8,16.647140,9.086197
1988,OR,7,-4.666745,-12.227688
1988,PA,25,2.317839,-5.243103
1988,RI,4,-11.705246,-19.266188
1988,SC,8,23.923615,16.362673
1988,SD,3,6.343633,-1.217309
1988,TN,11,16.344629,8.783687
1988,TX,29,12.604189,5.043246
1988,UT,5,34.172530,26.611587
1988,VT,3,3.516241,-4.044701
1988,VA,12,20.503794,12.942852
1988,WA,10,-1.591259,-9.152201
1988,WV,6,-4.737560,-12.298502
1988,WI,11,-3.618120,-11.179062
1988,WY,3,22.517006,14.956064
1992,AL,9,6.765340,12.557043
1992,AK,3,9.170387,14.962089
1992,AZ,7,1.952689,7.744392
1992,AR,6,-17.724554,-11.932851
1992,CA,47,-13.391918,-7.600216
1992,CO,8,-4.258976,1.532726
1992,CT,8,-6.435332,-0.643629
1992,DE,3,-8.197293,-2.405591
1992,DC,3,-75.545761,-69.754059
1992,FL,21,1.912375,7.704078
1992,GA,12,-0.590832,5.200870
1992,HI,4,-11.395712,-5.604009
1992,ID,4,13.613378,19.405080
1992,IL,24,-14.242211,-8.450508
1992,IN,12,6.112874,11.904577
1992,IA,8,-6.013700,-0.221997
1992,KS,7,5.143030,10.934733
1992,KY,9,-3.210262,2.581441
1992,LA,10,-4.613643,1.178059
1992,ME,4,-8.376171,-2.584469
1992,MD,10,-14.183202,-8.391500
1992,MA,13,-18.517023,-12.725321
1992,MI,20,-7.398040,-1.606337
1992,MN,10,-11.633818,-5.842116
1992,MS,7,8.915831,14.707533
1992,MO,11,-10.150004,-4.358302
1992,MT,4,-2.508628,3.283074
1992,NE,5,17.194046,22.985749
1992,NV,4,-2.630758,3.160945
1992,NH,4,-1.220368,4.571334
1992,NJ,16,-2.372926,3.418777
1992,NM,5,-8.560386,-2.768683
1992,NY,36,-18.436564,-12.644861
1992,NC,13,0.789440,6.581143
1992,ND,3,12.032466,17.824169
1992,OH,23,-1.834668,3.957034
1992,OK,8,8.621011,14.412713
1992,OR,7,-9.951642,-4.159940
1992,PA,25,-9.018954,-3.227252
1992,RI,4,-18.020359,-12.228656
1992,SC,8,4.230816,10.022518
1992,SD,3,3.518174,9.309876
1992,TN,11,-4.651429,1.140273
1992,TX,29,3.481563,9.273265
1992,UT,5,18.710131,24.501833
1992,VT,3,-15.695493,-9.903791
1992,VA,12,4.371292,10.162994
1992,WA,10,-11.444615,-5.652912
1992,WV,6,-13.021792,-7.230090
1992,WI,11,-4.354335,1.437368
1992,WY,3,5.596746,11.388449
1996,AL,9,6.965756,15.567965
1996,AK,3,17.534145,26.136354
1996,AZ,8,-2.222649,6.379560
1996,AR,6,-16.935591,-8.333382
1996,CA,54,-12.889446,-4.287236
1996,CO,8,1.369959,9.972169
1996,CT,8,-18.140777,-9.538568
1996,DE,3,-15.247960,-6.645750
1996,DC,3,-75.854215,-67.252006
1996,FL,25,-5.701022,2.901187
1996,GA,13,1.174214,9.776424
1996,HI,4,-25.288515,-16.686306
1996,ID,4,18.537718,27.139928
1996,IL,22,-17.505325,-8.903115
1996,IN,12,5.585243,14.187452
1996,IA,7,-10.340863,-1.738653
1996,KS,6,18.205902,26.808111
1996,KY,8,-0.959957,7.642252
1996,LA,9,-12.065916,-3.463707
1996,ME,4,-20.863282,-12.261073
1996,MD,10,-15.985277,-7.383067
1996,MA,12,-33.384107,-24.781897
1996,MI,18,-13.210226,-4.608017
1996,MN,10,-16.145327,-7.543117
1996,MS,7,5.125652,13.727862
1996,MO,11,-6.298188,2.304021
1996,MT,3,2.881476,11.483686
1996,NE,5,18.704339,27.306549
1996,NV,4,-1.018784,7.583425
1996,NH,4,-10.004088,-1.401878
1996,NJ,15,-17.857185,-9.254975
1996,NM,5,-7.327082,1.275127
1996,NY,33,-29.676731,-21.074522
1996,NC,14,4.693882,13.296091
1996,ND,3,6.810905,15.413114
1996,OH,21,-6.358875,2.243334
1996,OK,8,7.807159,16.409368
1996,OR,7,-8.092048,0.510161
1996,PA,23,-9.211769,-0.609560
1996,RI,4,-32.893783,-24.291573
1996,SC,8,5.841423,14.443633
1996,SD,3,3.461736,12.063945
1996,TN,11,-2.408314,6.193895
1996,TX,32,4.926970,13.529179
1996,UT,5,21.074502,29.676712
1996,VT,3,-22.264354,-13.662144
1996,VA,13,1.956848,10.559057
1996,WA,11,-12.539106,-3.936896
1996,WV,5,-14.748161,-6.145952
1996,WI,11,-10.333540,-1.731330
1996,WY,3,12.976259,21.578468
2000,AL,9,14.917252,15.567439
2000,AK,3,30.954615,31.604802
2000,AZ,8,6.286553,6.936740
2000,AR,6,5.442941,6.093128
2000,CA,54,-11.798240,-11.148053
2000,CO,8,8.356706,9.006892
2000,CT,8,-17.466025,-16.815838
2000,DE,3,-13.061439,-12.411252
2000,DC,3,-76.203354,-75.553168
2000,FL,25,0.009005,0.659192
2000,GA,13,11.748570,12.398757
2000,HI,4,-18.328799,-17.678613
2000,ID,4,39.532311,40.182497
2000,IL,22,-12.011641,-11.361455
2000,IN,12,15.634779,16.284965
2000,IA,7,-0.306277,0.343909
2000,KS,6,20.803271,21.453458
2000,KY,8,15.128301,15.778487
2000,LA,9,7.675731,8.325917
2000,ME,4,-5.114165,-4.463979
2000,MD,10,-16.303528,-15.653341
2000,MA,12,-26.993223,-26.343036
2000,MI,18,-5.133584,-4.483397
2000,MN,10,-2.403221,-1.753035
2000,MS,7,16.921415,17.571602
2000,MO,11,3.338543,3.988729
2000,MT,3,25.074333,25.724520
2000,NE,5,28.992323,29.642510
2000,NV,4,3.543826,4.194013
2000,NH,4,1.267131,1.917317
2000,NJ,15,-15.834365,-15.184178
2000,NM,5,-0.061142,0.589045
2000,NY,33,-24.189454,-23.539267
2000,NC,14,12.812085,13.462272
2000,ND,3,27.603242,28.253428
2000,OH,21,3.546046,4.196232
2000,OK,8,21.880948,22.531134
2000,OR,7,-0.441018,0.209168
2000,PA,23,-4.170038,-3.519852
2000,RI,4,-29.075901,-28.425714
2000,SC,8,15.958861,16.609048
2000,SD,3,22.732547,23.382734
2000,TN,11,3.864258,4.514445
2000,TX,32,21.316641,21.966828
2000,UT,5,40.485421,41.135607
2000,VT,3,-9.937548,-9.287362
2000,VA,13,8.038119,8.688305
2000,WA,11,-5.579567,-4.929381
2000,WV,5,6.322556,6.972742
2000,WI,11,-0.219656,0.430531
2000,WY,3,40.924361,41.574548
2004,AL,9,25.616287,23.209226
2004,AK,3,25.548468,23.141406
2004,AZ,10,10.472601,8.065539
2004,AR,6,9.758329,7.351267
2004,CA,55,-9.947862,-12.354923
2004,CO,9,4.673253,2.266191
2004,CT,7,-10.366431,-12.773493
2004,DE,3,-7.594019,-10.001081
2004,DC,3,-79.844103,-82.251165
2004,FL,27,5.006406,2.599344
2004,GA,15,16.599811,14.192749
2004,HI,4,-8.744956,-11.152018
2004,ID,4,38.126028,35.718966
2004,IL,21,-10.344533,-12.751595
2004,IN,11,20.681790,18.274728
2004,IA,7,0.667526,-1.739536
2004,KS,6,25.380886,22.973824
2004,KY,8,19.862441,17.455379
2004,LA,9,14.506157,12.099095
2004,ME,4,-8.996398,-11.403460
2004,MD,10,-12.993250,-15.400312
2004,MA,12,-25.028258,-27.435320
2004,MI,17,-3.418648,-5.825710
2004,MN,10,-3.476151,-5.883213
2004,MS,6,18.853262,16.446200
2004,MO,11,7.195745,4.788684
2004,MT,3,20.503115,18.096053
2004,NE,5,33.216480,30.809418
2004,NV,5,2.591651,0.184589
2004,NH,4,-1.367268,-3.774330
2004,NJ,15,-6.684597,-9.091659
2004,NM,5,0.791745,-1.615317
2004,NY,31,-18.444051,-20.851113
2004,NC,15,12.434051,10.026989
2004,ND,3,27.362522,24.955461
2004,OH,20,2.107339,-0.299723
2004,OK,7,31.140803,28.733741
2004,OR,7,-4.155746,-6.562808
2004,PA,21,-2.500143,-4.907205
2004,RI,4,-20.751989,-23.159051
2004,SC,8,17.080114,14.673052
2004,SD,3,21.467486,19.060424
2004,TN,11,14.273798,11.866736
2004,TX,34,22.861562,20.454500
2004,UT,5,45.540306,43.133244
2004,VT,3,-20.136147,-22.543209
2004,VA,13,8.206039,5.798977
2004,WA,11,-7.180866,-9.587928
2004,WV,5,12.865577,10.458515
2004,WI,10,-0.379846,-2.786908
2004,WY,3,39.716478,37.309416
2008,AL,9,21.576479,28.976468
2008,AK,3,21.535146,28.935135
2008,AZ,10,8.519997,15.919987
2008,AR,6,19.851245,27.251234
2008,CA,55,-24.057780,-16.657790
2008,CO,9,-8.952715,-1.552725
2008,CT,7,-22.367366,-14.967377
2008,DE,3,-24.995635,-17.595646
2008,DC,3,-85.924552,-78.524563
2008,FL,27,-2.817986,4.582003
2008,GA,15,5.214339,12.614328
2008,HI,4,-45.016708,-37.616719
2008,ID,4,25.426104,32.826093
2008,IL,21,-25.137192,-17.737202
2008,IN,11,-1.032004,6.367985
2008,IA,7,-9.534761,-2.134771
2008,KS,6,14.960287,22.360277
2008,KY,8,16.230907,23.630897
2008,LA,9,18.629808,26.029797
2008,ME,4,-17.321719,-9.921729
2008,MD,10,-25.444825,-18.044836
2008,MA,12,-25.628240,-18.228250
2008,MI,17,-16.473542,-9.073552
2008,MN,10,-10.237362,-2.837372
2008,MS,6,13.174635,20.574624
2008,MO,11,0.133427,7.533416
2008,MT,3,2.263986,9.663976
2008,NE,5,14.933588,22.333577
2008,NV,5,-12.492561,-5.092571
2008,NH,4,-9.605469,-2.205479
2008,NJ,15,-15.568203,-8.168214
2008,NM,5,-15.128445,-7.728456
2008,NY,31,-28.839724,-21.439735
2008,NC,15,-0.328868,7.071122
2008,ND,3,8.629560,16.029550
2008,OH,20,-4.593692,2.806298
2008,OK,7,31.290162,38.690152
2008,OR,7,-16.347825,-8.947835
2008,PA,21,-10.318476,-2.918486
2008,RI,4,-27.806158,-20.406169
2008,SC,8,8.977084,16.377074
2008,SD,3,8.411545,15.811535
2008,TN,11,15.068416,22.468406
2008,TX,34,11.769239,19.169229
2008,UT,5,28.178124,35.578114
2008,VT,3,-37.006454,-29.606465
2008,VA,13,-6.298969,1.101020
2008,WA,11,-17.176587,-9.776598
2008,WV,5,13.120593,20.520582
2008,WI,10,-13.904124,-6.504134
2008,WY,3,32.204281,39.604270
2012,AL,9,22.186789,26.121976
2012,AK,3,13.988918,17.924105
2012,AZ,10,9.064766,12.999953
2012,AR,6,23.687946,27.623132
2012,CA,55,-23.118581,-19.183394
2012,CO,9,-5.365135,-1.429948
2012,CT,7,-17.339899,-13.404712
2012,DE,3,-18.628138,-14.692951
2012,DC,3,-83.634823,-79.699636
2012,FL,27,-0.876887,3.058299
2012,GA,15,7.821283,11.756469
2012,HI,4,-42.465785,-38.530598
2012,ID,4,31.907450,35.842637
2012,IL,21,-16.869394,-12.934207
2012,IN,11,10.198229,14.133416
2012,IA,7,-5.810148,-1.874961
2012,KS,6,21.716750,25.651937
2012,KY,8,22.691814,26.627000
2012,LA,9,17.207112,21.142299
2012,ME,4,-15.043642,-11.108455
2012,MD,10,-26.076458,-22.141272
2012,MA,12,-23.019186,-19.083999
2012,MI,17,-9.497288,-5.562101
2012,MN,10,-7.694102,-3.758915
2012,MS,6,11.496487,15.431674
2012,MO,11,9.380258,13.315444
2012,MT,3,13.653398,17.588585
2012,NE,5,21.775878,25.711064
2012,NV,5,-6.680934,-2.745747
2012,NH,4,-5.575888,-1.640701
2012,NJ,15,-17.718790,-13.783603
2012,NM,5,-10.149434,-6.214247
2012,NY,31,-29.519387,-25.584200
2012,NC,15,2.042096,5.977282
2012,ND,3,19.618372,23.553558
2012,OH,20,-2.978307,0.956880
2012,OK,7,33.544639,37.479826
2012,OR,7,-12.089455,-8.154269
2012,PA,21,-5.395992,-1.460805
2012,RI,4,-27.457297,-23.522111
2012,SC,8,10.473098,14.408285
2012,SD,3,18.023171,21.958358
2012,TN,11,20.402900,24.338086
2012,TX,34,15.783619,19.718806
2012,UT,5,48.040867,51.976054
2012,VT,3,-35.597915,-31.662728
2012,VA,13,-3.873354,0.061833
2012,WA,11,-14.868777,-10.933590
2012,WV,5,26.756538,30.691725
2012,WI,10,-6.837816,-2.902629
2012,WY,3,40.556679,44.491866
2016,AL,9,27.725147,29.907089
2016,AK,3,14.730641,16.912583
2016,AZ,11,3.545595,5.727537
2016,AR,6,26.920978,29.102921
2016,CA,55,-30.109293,-27.927350
2016,CO,9,-4.905583,-2.723640
2016,CT,7,-13.639387,-11.457444
2016,DE,3,-11.430512,-9.248570
2016,DC,3,-86.413501,-84.231558
2016,FL,29,1.198626,3.380568
2016,GA,16,5.131343,7.313285
2016,HI,4,-31.541091,-29.359148
2016,ID,4,31.769419,33.951361
2016,IL,20,-17.063614,-14.881671
2016,IN,11,19.165194,21.347136
2016,IA,6,9.409548,11.591491
2016,KS,6,20.602211,22.784154
2016,KY,8,29.837450,32.019393
2016,LA,8,19.639119,21.821061
2016,ME,4,-2.868536,-0.686593
2016,MD,10,-26.416440,-24.234497
2016,MA,11,-26.763862,-24.581920
2016,MI,16,0.223033,2.404976
2016,MN,10,-1.519841,0.662102
2016,MS,6,17.826250,20.008192
2016,MO,10,18.637117,20.819060
2016,MT,3,20.530973,22.712916
2016,NE,5,25.048595,27.230537
2016,NV,6,-2.417128,-0.235186
2016,NH,4,-0.367596,1.814347
2016,NJ,14,-14.102698,-11.920755
2016,NM,5,-8.213133,-6.031190
2016,NY,29,-23.745540,-21.563598
2016,NC,15,3.655229,5.837171
2016,ND,3,35.728888,37.910831
2016,OH,18,8.129574,10.311517
2016,OK,7,36.391185,38.573127
2016,OR,7,-10.977817,-8.795874
2016,PA,20,0.724270,2.906212
2016,RI,4,-15.508549,-13.326606
2016,SC,9,14.265913,16.447856
2016,SD,3,29.793322,31.975265
2016,TN,11,26.005701,28.187644
2016,TX,38,8.999428,11.181370
2016,UT,6,18.079548,20.261491
2016,VT,3,-25.963360,-23.781417
2016,VA,13,-5.323706,-3.141763
2016,WA,12,-15.706000,-13.524057
2016,WV,5,42.153647,44.335589
2016,WI,10,0.764343,2.946286
2016,WY,3,45.769510,47.951453
